00:25:84:22:f9:d1, 1, Universitie, 0, 0, 0, 0, -57, -57, -57, -57, -57, -57, -56, -56, -56, -56, -56, -51, -51, -53, -53, -53, -53, -53, -53, -53, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, 0, 0, 0, 0, 0, 0, 0, 0, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -50, -50, -50, -50, -50, -52, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, 0, 0, 0, 0, 0, 0, 0, 0, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, 0, 0, 0, 0, 0, -52, -52, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, 0, 0, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -52, -52, -52, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -52, 
00:25:84:22:f9:71, 1, Universitie, 0, 0, 0, 0, -72, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -72, -72, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, 0, 0, -68, -67, -66, -66, -69, -69, -66, -66, -66, -67, -66, -66, -65, -65, -65, -65, -70, -70, -67, -67, -67, -67, -67, -67, -67, -68, -68, -67, -67, -67, -67, -67, -66, -67, -67, -67, -67, -67, -67, -67, -67, -69, -71, -70, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, 0, 0, 0, 0, -65, -66, -67, -65, -65, -66, -68, -68, -68, -66, -66, -67, -66, -67, -67, -67, -67, -66, -67, -67, -67, -70, -70, -71, -71, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, -65, -65, -65, -65, -68, -69, -69, -69, -69, -69, -68, -69, -67, -69, -69, -69, -69, -68, -67, -67, -67, -67, -68, -68, -68, -69, -68, -68, -66, -66, -68, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -66, 
00:25:84:22:f7:31, 11, Universitie, 0, 0, 0, 0, -62, -62, -62, -61, -61, -61, -61, -61, -56, -56, -56, -56, -53, -53, -53, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -55, -55, -55, -56, -56, -55, -55, -58, -56, -56, -56, -56, -56, -55, -55, -55, -58, -58, -58, -58, -58, -58, -58, -57, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, 0, 0, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -57, -57, -57, -57, -57, -57, -58, -58, -58, -59, -59, -59, -59, -57, -57, -57, -57, -57, -55, -55, -55, -55, -59, -59, -59, -59, -59, -59, -59, -56, -56, -56, -54, -54, -57, -57, -57, -57, -57, -54, -59, -59, -59, -57, -56, -56, -57, -57, -57, -57, -57, -57, -57, -58, -58, -56, -59, -57, -56, -56, -56, -56, -59, -59, -59, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -56, -56, -57, -57, -57, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -53, -53, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, 
00:25:84:22:fc:e0, 11, Universitie, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -80, -80, -82, -82, -80, -82, -82, -82, -82, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:22:f9:70, 1, sMobileNet, 0, 0, 0, 0, 0, -71, -71, -71, -71, -71, -71, -71, -68, -68, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -68, -66, -69, -69, -66, -66, -68, -67, -67, -69, -69, -69, -69, -69, -69, -69, -69, -66, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -66, -66, -66, -67, -67, -67, -67, -67, -67, -69, -70, -70, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, 0, 0, 0, 0, -65, -67, -66, -66, -67, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -64, -67, -67, -67, -68, -68, -68, -71, -71, -71, -71, -71, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -66, -66, -68, -68, -66, -69, -70, -70, -70, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -68, -66, -66, -67, -67, -67, -68, -68, -68, -66, -66, -68, -68, -68, -68, -68, -68, -67, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, 
00:25:84:23:1e:50, 11, sMobileNet, 0, 0, 0, 0, 0, -62, -62, -62, -62, -62, -62, -62, -62, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, -66, -66, -66, -66, -64, -64, -63, -63, -66, -66, -66, -66, -64, -64, -64, -64, -64, -64, -64, -64, -64, -66, -66, -66, -66, -66, -66, -66, -64, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -68, -68, -67, -67, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, 0, 0, 0, -63, -63, -64, -64, -64, -63, -63, -63, -63, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -63, -63, -63, -63, -63, -65, -65, -65, -65, -63, -63, -63, -66, -66, -66, -66, -66, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, -64, -63, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -64, -64, -63, -63, -63, -63, -63, -63, -63, 
00:25:84:22:fb:a0, 11, sMobileNet, 0, 0, 0, 0, 0, -58, -58, -58, -58, -58, -58, -58, -58, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -56, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, 0, 0, 0, -56, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -55, -59, -59, -59, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, 0, 0, 0, 0, 0, 0, -55, -55, -56, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, 0, 0, 0, 0, -56, -56, -56, -56, -56, -55, -55, -55, -55, -56, -55, -55, -55, -55, -55, -55, -55, -57, -57, -56, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, 0, 0, 0, 0, 0, -55, -55, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, 0, 0, 0, 0, 0, 0, -56, -56, -56, -56, -56, -56, -56, -55, -55, -56, -56, -56, -56, -56, 
00:25:84:22:f9:7f, 40, sMobileNet, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -79, -79, -79, -79, -80, -80, -80, -80, -80, -78, -78, -79, -79, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:22:fa:00, 11, sMobileNet, 0, 0, 0, 0, 0, 0, 0, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -74, -74, -74, -73, -73, -73, -73, -73, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -73, -73, -73, -73, -69, -69, -69, -70, -69, -69, -66, -66, -66, -66, -66, -66, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -70, -70, -73, -73, -73, -73, -71, -75, -75, -75, -75, -75, -75, -69, -69, -69, -71, -71, -71, -71, -70, -70, -73, -72, -72, -72, -72, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, 0, 0, 0, -73, -73, -73, -73, -73, -73, -73, -72, -72, -71, -71, -71, -73, -73, -73, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -73, -72, -72, -72, -70, -70, -70, -70, -70, -70, -73, -73, -73, -73, -73, -73, 
00:25:84:23:1e:51, 11, Universitie, 0, 0, 0, 0, 0, 0, 0, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, 0, 0, -67, -67, -67, -67, -67, -67, -67, -67, -67, -65, -65, -65, -65, -65, -63, -63, -63, -63, -63, -64, -64, -67, -65, -65, -65, -65, -65, -65, -65, -67, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -67, -67, -67, -67, -67, -67, -67, -67, -67, -65, -65, -65, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -64, -64, -64, -64, -64, -64, -63, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -64, -64, -64, -64, -64, -64, -64, -63, -64, -64, -64, -65, -64, -64, -67, -67, -67, -66, -67, -67, -67, -67, -67, -62, -60, -60, -66, -66, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -63, -64, -64, -64, -64, -65, -65, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 
00:25:84:22:fb:a1, 11, Universitie, 0, 0, 0, 0, 0, 0, 0, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, 0, 0, -56, -56, -56, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -54, -55, -55, -55, -55, -55, -56, -56, -56, -56, -55, -55, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, 0, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -56, -56, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, 0, 0, 0, 
00:23:eb:0b:e4:b0, 6, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -75, -75, -75, -75, -75, -76, -76, -76, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, 0, 0, 0, 0, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, 0, 0, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, -74, -74, -74, -74, -74, -74, -74, -79, -79, -73, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -73, -73, -73, -73, -73, -73, 
00:25:84:22:f9:7e, 40, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -79, -77, -77, -79, -79, -78, -78, -78, -78, -78, -78, -78, -80, -80, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:45:a4:73:f1, 6, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, 0, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -49, -49, -49, -49, -49, -49, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -53, -53, -53, -53, -53, -53, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, 0, 0, -50, -50, -50, -50, -52, -52, -52, -52, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -51, -51, -51, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, 0, 0, 
00:25:84:22:fc:e1, 11, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, 
00:23:eb:3a:01:f0, 11, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 
00:25:84:23:20:2f, 56, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -76, -76, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -77, -77, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:20:2e, 56, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
